ltime,ltime,Latitude,Longitude,XCO2Dppm,XCH4Dppm,TempC,SpCondµScm,ChlARFU,ChlAµgL,BGAPCRFU,BGAPCµgL,TurbFNU,fDOMRFU,fDOMQSU,ODOsat,ODOmgL,pH,Presspsia,NITRATEUM,NITRATEMG,ABS254,ABS350,TINT,TSPEC,TLAMP,XCO2Dppm_tau,XCH4Dppm_tau,TempC_tau,SpCondµScm_tau,ChlARFU_tau,ChlAµgL_tau,BGAPCRFU_tau,BGAPCµgL_tau,TurbFNU_tau,fDOMRFU_tau,fDOMQSU_tau,ODOsat_tau,ODOmgL_tau,pH_tau,CH4uM,CH4Sat,CH4uM_tau,CH4Sat_tau,CO2uM,CO2Sat,CO2uM_tau,CO2Sat_tau
2015-08-04 09:34:54,2015-08-04 09:34:54,43.6031894479,-91.2583643105,243.196,166.264,22.784000000000002,437.7,10.25,48.52,-0.48,2.51,11.08,17.83,69.07,131.1,11.28,8.8,3.5060000000000002,87.03,1.22,0.41,0.18,10.8,17.4,12.8,244.90400000000002,160.989,22.7804,437.73,12.21,57.71,-0.449,2.545,11.145,17.832,69.086,131.03,11.28,8.8,0.24801090294400197,8704.92146596859,0.24014234743571602,8428.743455497359,9.010658672522279,60.799,9.073941806343019,61.226000000000006
2015-08-04 09:35:06,2015-08-04 09:35:06,43.6031894479,-91.2583643105,244.41299999999998,166.56,22.781,437.7,11.29,53.38,-0.46,2.53,11.28,17.83,69.07,131.1,11.28,8.8,3.503,87.13,1.22,0.41,0.18,10.8,17.4,12.8,243.73,170.079,22.7826,438.59,10.705,50.63,-0.48200000000000004,2.508,11.183,17.83,69.04,131.1,11.28,8.8,0.24844182686311603,8720.418848167541,0.253690786929946,8904.65968586386,9.05519206435208,61.10325,9.029887779473802,60.9325
2015-08-04 09:35:18,2015-08-04 09:35:18,43.6031894479,-91.2583643105,244.179,166.19799999999998,22.781,438.1,10.64,50.32,-0.45,2.53,11.32,17.82,69.03,131.1,11.28,8.8,3.5,86.97,1.22,0.41,0.18,10.8,17.4,12.8,240.8325,159.986,22.781999999999996,437.65,11.525,54.535,-0.532,2.455,11.338,17.82,69.01,131.03,11.28,8.8,0.24790475297885298,8701.46596858639,0.238638791141138,8376.23036649215,9.04667460807044,61.04475,8.922688939458858,60.208125
2015-08-04 09:35:30,2015-08-04 09:35:30,43.6031894479,-91.2583643105,244.61599999999999,166.71,22.781999999999996,437.8,10.9,51.58,-0.45,2.54,11.57,17.81,68.98,131.1,11.28,8.8,3.4930000000000003,87.11,1.22,0.41,0.18,10.8,17.4,12.8,245.0845,171.377,22.783,437.93,7.505,35.575,-0.397,2.593,11.502,17.796,68.93,131.0,11.27,8.8,0.24866363690417104,8728.2722513089,0.255624906134761,8972.617801047121,9.06261147993183,61.153999999999996,9.0799686171524,61.271125
2015-08-04 09:35:42,2015-08-04 09:35:42,43.6031882744,-91.25836472959999,244.429,166.833,22.784000000000002,438.0,9.5,44.98,-0.42,2.57,11.49,17.8,68.95,131.0,11.27,8.8,3.49,87.2,1.22,0.41,0.18,10.8,17.4,12.8,243.043,174.141,22.783,437.37,10.075,47.69,-0.59,2.3930000000000002,11.485,17.808,68.972,131.14,11.27,8.8,0.248847102967029,8734.71204188482,0.259747671970062,9117.32984293192,9.055683444371,61.10725,9.00433447492017,60.76075
2015-08-04 09:35:54,2015-08-04 09:35:54,43.6031882744,-91.25836472959999,245.084,166.919,22.783,437.6,12.78,60.4,-0.52,2.46,11.24,17.81,68.97,131.0,11.27,8.8,3.487,87.02,1.22,0.4,0.18,10.8,17.4,12.8,243.3185,163.348999999999,22.7838,437.93,10.47,49.53,-0.513,2.467,11.444,17.828,69.072,131.2,11.30734,8.8,0.248971513676643,8739.214659685871,0.243646605764267,8552.30366492143,9.07974675544261,61.271,9.01433941389141,60.829625
2015-08-04 09:36:06,2015-08-04 09:36:06,43.6031882744,-91.25836472959999,245.433,166.95,22.781999999999996,438.0,10.12,47.87,-0.5,2.49,11.48,17.83,69.08,131.2,11.29,8.8,3.49,87.17,1.22,0.4,0.18,10.7,17.4,12.8,247.7035,172.838,22.7788,438.17,9.805,46.435,-0.594,2.396,11.227,17.852,69.16199999999999,131.2,11.29,8.8,0.249041923032672,8740.83769633508,0.257825144612883,9049.10994764398,9.09394911509383,61.35825,9.178077213050589,61.925875
2015-08-04 09:36:18,2015-08-04 09:36:18,43.603187101,-91.2583642267,244.757,166.606,22.78,437.8,8.42,39.89,-0.55,2.44,10.97,17.86,69.18,131.2,11.29,8.8,3.492,87.18,1.22,0.41,0.18,10.8,17.4,12.8,244.22099999999998,169.11599999999999,22.7746,436.49,11.45,54.13,-0.522,2.461,10.661,17.896,69.31,131.3,11.29,8.8,0.24854903681742999,8722.827225130892,0.252293548314085,8854.24083769634,9.06996791658981,61.18925,9.050105347579349,61.05525
2015-08-04 09:36:30,2015-08-04 09:36:30,43.603187101,-91.2583642267,244.795,167.04,22.776999999999997,437.2,11.01,52.08,-0.54,2.45,10.6,17.9,69.33,131.3,11.3,8.8,3.495,87.23,1.22,0.41,0.18,10.8,17.4,12.8,245.65,164.28799999999998,22.7758,439.24,10.86,51.39,-0.498,2.492,10.790999999999999,17.872,69.208,131.2,11.27633,8.8,0.24919068917157397,8745.54973821989,0.245085248698633,8601.4659685864,9.07107132808021,61.19875,9.10275402578853,61.4125
2015-08-04 09:36:42,2015-08-04 09:36:42,43.603187101,-91.2583642267,245.04,167.358,22.776999999999997,438.4,9.42,44.6,-0.5,2.49,11.09,17.87,69.22,131.2,11.29,8.8,3.525,87.04,1.22,0.41,0.18,10.7,17.4,12.8,246.9615,169.14700000000002,22.7814,437.82,12.735,60.195,-0.43799999999999994,2.552,11.185,17.86,69.15,131.2,11.29,8.8,0.24963794315142498,8762.19895287958,0.252306487710382,8855.86387434555,9.078726590363631,61.26,9.14991812294355,61.740375
2015-08-04 09:36:54,2015-08-04 09:36:54,43.603186262799994,-91.258361293,244.765,167.42700000000002,22.779,437.9,10.36,49.04,-0.47,2.52,11.24,17.85,69.14,131.2,11.29,8.8,3.549,87.02,1.22,0.41,0.18,10.7,17.4,12.8,244.6475,177.096000000001,22.7798,439.52,11.335,53.615,-0.41700000000000004,2.5660000000000003,11.376,17.832,69.058,131.1,11.26266,8.8,0.24974862318666605,8765.81151832461,0.264171741546262,9272.04188481679,9.06894404184398,61.19125,9.06459047444293,61.161875
2015-08-04 09:37:06,2015-08-04 09:37:06,43.603186262799994,-91.258361293,244.532,167.315,22.779,438.6,10.63,50.28,-0.43,2.55,11.36,17.82,69.03,131.1,11.28,8.8,3.5660000000000003,87.01,1.22,0.41,0.18,10.7,17.4,12.8,249.1475,177.13500000000099,22.7842,436.84,11.075,52.415,-0.485,2.498,11.591,17.816,68.984,131.03,11.28,8.8,0.24956023798741103,8759.94764397906,0.264207349944118,9274.08376963354,9.05919510447087,61.133,9.230185874614179,62.286875
2015-08-04 09:37:18,2015-08-04 09:37:18,43.603186262799994,-91.258361293,246.503,167.37599999999998,22.783,437.4,10.28,48.65,-0.5,2.49,11.5,17.82,69.01,131.1,11.28,8.8,3.5389999999999997,87.05,1.22,0.41,0.18,10.8,17.4,12.8,246.7925,180.144,22.784000000000002,438.5,11.095,52.46,-0.44799999999999995,2.532,11.360999999999999,17.805999999999997,68.97399999999999,131.0,11.27,8.8,0.249652192324802,8763.141361256541,0.268696494922565,9431.62303664923,9.13226601451494,61.62575,9.14299120248913,61.698125
2015-08-04 09:37:29,2015-08-04 09:37:29,43.603186262799994,-91.258361293,246.229,167.53799999999998,22.785,438.0,11.44,54.1,-0.46,2.53,11.5,17.81,68.99,131.0,11.27,8.8,3.52,87.34,1.22,0.41,0.18,10.8,17.4,12.8,247.28400000000002,174.761,22.7858,436.99,11.75,55.56,-0.48700000000000004,2.503,11.460999999999999,17.802,68.976,131.0,11.27,8.8,0.249885094601907,8771.62303664922,0.260658292552877,9149.79057591621,9.12165544258137,61.55725,9.160738355203051,61.821000000000005
2015-08-04 09:37:41,2015-08-04 09:37:41,43.6031885259,-91.2583624665,247.488,167.487,22.785999999999998,437.5,10.04,47.51,-0.45,2.54,11.46,17.81,68.98,131.0,11.27,8.8,3.5210000000000004,87.19,1.22,0.41,0.18,10.7,17.4,12.7,245.602,172.147000000001,22.7878,438.47,11.455,54.135,-0.531,2.456,11.142000000000001,17.82,69.046,130.9,11.29734,8.8,0.24979932947581399,8768.95287958115,0.256749509939716,9012.931937172809,9.16778236582892,61.872,9.09791862479116,61.4005
2015-08-04 09:37:53,2015-08-04 09:37:53,43.6031885259,-91.2583624665,246.315,167.65200000000002,22.788,438.2,10.7,50.61,-0.48,2.51,11.38,17.82,69.02,130.9,11.27,8.8,3.5180000000000002,87.05,1.22,0.41,0.18,10.7,17.4,12.8,250.91400000000002,163.681,22.7844,438.15,9.64,45.65,-0.499,2.481,11.442,17.81,68.97800000000001,130.66,11.232660000000001,8.8,0.250061922643303,8777.591623036651,0.244138963807044,8569.68586387433,9.12519894973967,61.57875,9.29557748929208,62.7285
2015-08-04 09:38:05,2015-08-04 09:38:05,43.6031885259,-91.2583624665,247.442,168.11700000000002,22.785,438.1,10.47,49.54,-0.48,2.5,11.35,17.81,68.97,130.8,11.25,8.8,3.515,87.23,1.22,0.41,0.18,10.7,17.4,12.8,247.9785,160.278,22.7842,438.79,10.38,49.135,-0.46299999999999997,2.517,11.387,17.796,68.946,130.7,11.23633,8.8,0.25075646851585104,8801.937172774871,0.23906413545794603,8391.518324607321,9.16700208987159,61.8605,9.186877845083789,61.994625
2015-08-04 09:38:17,2015-08-04 09:38:17,43.6031870171,-91.2583607901,247.44299999999998,167.514,22.783,439.0,10.51,49.71,-0.47,2.51,11.5,17.8,68.96,130.7,11.24,8.8,3.509,86.96,1.22,0.41,0.18,10.8,17.4,12.7,251.6435,155.096,22.783,437.97,9.865,46.66,-0.501,2.4819999999999998,11.692,17.804000000000002,68.958,130.7,11.24,8.8,0.249862878485785,8770.3664921466,0.23134026410706798,8120.20942408378,9.16734707635139,61.86075,9.322968538240449,62.910875
2015-08-04 09:38:29,2015-08-04 09:38:29,43.6031870171,-91.2583607901,247.752,167.951,22.783,438.1,11.41,53.98,-0.5,2.49,11.5,17.81,68.98,130.7,11.24,8.8,3.51,87.14,1.22,0.41,0.18,10.7,17.4,12.7,248.639,165.679,22.7874,437.68,11.125,52.61,-0.524,2.456,11.418,17.828,69.036,130.97,11.277339999999999,8.8,0.250493309538047,8793.246073298431,0.247104697387655,8674.29319371727,9.177664564551222,61.938,9.21052237586558,62.15975
2015-08-04 09:38:41,2015-08-04 09:38:41,43.6031870171,-91.2583607901,247.78900000000002,167.97099999999998,22.787,437.7,11.23,53.12,-0.54,2.45,11.38,17.82,69.02,130.9,11.26,8.8,3.5069999999999997,87.23,1.22,0.41,0.18,10.7,17.4,12.7,245.2045,176.145,22.7888,439.69,11.53,54.54,-0.513,2.467,11.251,17.828,69.064,131.24,11.29734,8.8,0.25051633090812,8794.29319371728,0.26270724772616,9222.25130890055,9.17867548916283,61.94725,9.08293965423174,61.301125
2015-08-04 09:38:53,2015-08-04 09:38:53,43.6031887773,-91.2583617121,247.157,168.245,22.789,438.8,8.77,41.54,-0.54,2.45,10.98,17.83,69.05,131.1,11.28,8.8,3.503,87.18,1.22,0.41,0.18,10.8,17.5,12.7,242.6335,172.53900000000002,22.7976,436.86,10.24,48.445,-0.591,2.399,10.66,17.854,69.148,131.64,11.34101,8.8,0.250882124664644,8808.6387434555,0.25728521446410296,9033.455497382209,9.15301008555925,61.78925,8.98549048821009,60.658375
2015-08-04 09:39:05,2015-08-04 09:39:05,43.6031887773,-91.2583617121,248.217,168.605,22.795,437.7,10.93,51.72,-0.58,2.41,10.81,17.85,69.15,131.5,11.31,8.8,3.5060000000000002,87.08,1.22,0.41,0.18,10.7,17.5,12.7,246.37,167.917,22.7972,438.97,10.9,51.565,-0.457,2.533,10.966,17.838,69.07600000000001,131.36,11.29266,8.8,0.25142089835132,8827.48691099476,0.250394964493689,8791.465968586372,9.19236816369826,62.05425,9.12396711139987,61.5925
2015-08-04 09:39:17,2015-08-04 09:39:17,43.6031887773,-91.2583617121,247.516,168.703,22.796,438.3,12.28,58.07,-0.46,2.52,11.2,17.83,69.06,131.5,11.31,8.8,3.5039999999999996,87.12,1.22,0.41,0.18,10.7,17.5,12.7,246.83900000000003,175.395,22.795,436.92,10.16,48.115,-0.433,2.55,11.255,17.802,68.942,131.3,11.27266,8.8,0.251577776877657,8832.617801047121,0.261557199193,9182.98429319372,9.166972026871699,61.879,9.141898738428962,61.70975
2015-08-04 09:39:29,2015-08-04 09:39:29,43.6031887773,-91.2583617121,247.65400000000002,168.703,22.796,437.5,10.01,47.36,-0.43,2.56,11.41,17.79,68.92,131.3,11.29,8.8,3.5060000000000002,87.17,1.22,0.41,0.18,10.7,17.5,12.7,253.452,159.226,22.795,438.24,12.005,56.76,-0.318,2.6719999999999997,11.523,17.776,68.86,131.3,11.29,8.8,0.251577776877657,8832.617801047121,0.237445232752955,8336.43979057589,9.17208297783934,61.9135,9.386816990233699,63.363
2015-08-04 09:39:41,2015-08-04 09:39:41,43.603191711,-91.25836028719999,247.83,168.30700000000002,22.796,438.2,10.69,50.58,-0.36,2.63,11.59,17.78,68.86,131.3,11.29,8.8,3.497,87.22,1.22,0.41,0.18,10.7,17.5,12.7,245.291,164.77700000000002,22.7952,438.48,9.72,46.02,-0.415,2.575,11.439,17.77,68.85,131.23,11.3,8.8,0.250986268887018,8811.884816753929,0.245722188788322,8627.06806282721,9.17854991440489,61.9575,9.08451635013634,61.32275
2015-08-04 09:39:52,2015-08-04 09:39:52,43.603191711,-91.25836028719999,247.665,168.96900000000002,22.795,438.6,10.5,49.7,-0.4,2.59,11.53,17.78,68.86,131.4,11.3,8.8,3.4930000000000003,87.18,1.22,0.41,0.18,10.7,17.5,12.7,247.8695,171.25599999999997,22.7966,437.36,11.14,52.68,-0.5379999999999999,2.452,11.362,17.802,68.96600000000001,131.44,11.30367,8.8,0.25196662329658703,8846.5445026178,0.25537699838006,8966.28272251307,9.17207963698077,61.91625,9.17965313459151,61.967375
2015-08-04 09:40:04,2015-08-04 09:40:04,43.603191711,-91.25836028719999,248.83,169.072,22.796,438.1,10.95,51.8,-0.5,2.48,11.41,17.81,68.99,131.3,11.3,8.8,3.492,87.23,1.22,0.41,0.18,10.7,17.5,12.7,249.4735,165.08599999999998,22.7994,437.94,10.82,51.18,-0.518,2.479,11.267999999999999,17.834,69.07,131.57,11.33734,8.8,0.25210651530465,8851.937172774871,0.246162913939526,8643.246073298442,9.21450240219166,62.2075,9.238332054146051,62.368375
2015-08-04 09:40:16,2015-08-04 09:40:16,43.603194309399996,-91.2583625503,247.97,169.313,22.796999999999997,438.0,10.73,50.78,-0.5,2.49,11.21,17.83,69.06,131.5,11.31,8.8,3.489,86.95,1.22,0.41,0.18,10.7,17.5,12.7,245.965,169.87900000000002,22.8032,437.74,10.135,47.97,-0.615,2.3819999999999997,11.466,17.812,68.998,131.6,11.32,8.8,0.252447255088608,8864.55497382199,0.25329116634397597,8894.18848167542,9.18167900652635,61.9925,9.107439112958241,61.49125
2015-08-04 09:40:40,2015-08-04 09:40:40,43.603194309399996,-91.2583625503,248.894,169.21400000000003,22.801,437.6,11.72,55.44,-0.49,2.5,11.45,17.8,68.95,131.5,11.31,8.8,3.489,87.08,1.22,0.41,0.18,10.7,17.5,12.6,249.1685,184.5685,22.801,436.24,10.745,50.825,-0.46,2.544,11.349,17.785999999999998,68.902,131.5,11.31,8.8,0.252310418615955,8859.37172774869,0.275205098267985,9663.27225130889,9.21645971195844,62.2235,9.22662435309456,62.292125
2015-08-04 09:40:52,2015-08-04 09:40:52,43.60319070520001,-91.25836322079999,247.93599999999998,169.59799999999998,22.802,437.2,12.16,57.51,-0.43,2.56,11.4,17.79,68.9,131.5,11.31,8.8,3.487,87.08,1.22,0.41,0.18,10.7,17.5,12.6,251.670666666667,166.15400000000002,22.7992,438.37,11.155,52.77,-0.41,2.577,11.588,17.785999999999998,68.88600000000001,131.5,11.31,8.8,0.252891825733455,8879.47643979057,0.24775639107133604,8699.16230366492,9.18144779580429,61.983999999999995,9.31974819201432,62.917666666666605
2015-08-04 09:41:04,2015-08-04 09:41:04,43.60319070520001,-91.25836322079999,247.59,169.015,22.801,438.0,11.54,54.57,-0.4,2.59,11.62,17.79,68.9,131.5,11.31,8.8,3.4810000000000003,87.1,1.22,0.41,0.18,10.7,17.5,12.6,243.8725,146.62,22.8018,437.48,9.77,46.295,-0.5329999999999999,2.454,11.402999999999999,17.798,68.944,131.5,11.31,8.8,0.252009782016978,8848.95287958115,0.21861772173670602,7676.43979057591,9.16796778245932,61.8975,9.03031311049643,60.968125
2015-08-04 09:41:16,2015-08-04 09:41:16,43.60319070520001,-91.25836322079999,248.986,169.09599999999998,22.8,437.9,10.3,48.75,-0.5,2.48,11.34,17.8,68.96,131.5,11.31,8.8,3.4810000000000003,87.03,1.22,0.41,0.18,10.7,17.5,12.6,242.2395,178.50900000000001,22.8018,439.43,10.88,51.495,-0.54,2.45,11.309000000000001,17.814,69.008,131.6,11.32,8.8,0.252130557050812,8853.19371727749,0.266165808822109,9346.020942408359,9.21966002780167,62.2465,8.96984503267117,60.559875
2015-08-04 09:41:28,2015-08-04 09:41:28,43.60319070520001,-91.25836322079999,248.245,169.136,22.801,438.6,10.08,47.68,-0.53,2.46,11.42,17.81,68.99,131.6,11.32,8.8,3.4819999999999998,86.99,1.22,0.41,0.18,10.6,17.5,12.7,251.3605,157.365000000001,22.7994,436.72,10.295,48.705,-0.469,2.521,11.565,17.785999999999998,68.91,131.5,11.31,8.8,0.252201946937206,8855.28795811518,0.234649982143208,8239.00523560213,9.192839082233132,62.06125,9.308210147755881,62.840125
2015-08-04 09:41:40,2015-08-04 09:41:40,43.60319422560001,-91.25835768879999,248.972,170.02,22.8,437.5,10.2,48.25,-0.46,2.52,11.46,17.79,68.92,131.5,11.31,8.8,3.4819999999999998,87.1,1.22,0.41,0.18,10.7,17.5,12.6,243.7455,179.81599999999997,22.799,438.09,11.605,54.9,-0.31,2.656,11.232999999999999,17.79,68.922,131.5,11.31,8.8,0.253522064649905,8901.57068062827,0.268129182314359,9414.4502617801,9.219864059541239,62.243,9.02631771896,60.936375
2015-08-04 09:41:52,2015-08-04 09:41:52,43.60319422560001,-91.25835768879999,248.173,169.57,22.8,437.8,12.0,56.73,-0.36,2.62,11.13,17.8,68.93,131.5,11.31,8.8,3.4819999999999998,87.18,1.22,0.41,0.18,10.7,17.5,12.6,250.3255,166.79499999999902,22.805999999999997,437.62,9.74,46.095,-0.39899999999999997,2.574,11.007,17.808,68.97,131.74,11.32,8.8,0.252816704867233,8878.01047120419,0.24867937894869296,8732.72251308897,9.1884755793812,62.04325,9.268170766547481,62.581375
2015-08-04 09:42:04,2015-08-04 09:42:04,43.60319422560001,-91.25835768879999,249.27200000000002,169.57,22.804000000000002,437.9,10.19,48.22,-0.41,2.58,11.2,17.8,68.96,131.6,11.32,8.8,3.483,87.15,1.22,0.41,0.18,10.6,17.5,12.6,246.347,165.653,22.8086,437.29,10.45,49.465,-0.358,2.615,11.389000000000001,17.81,68.976,131.84,11.33,8.8,0.25280394756145896,8878.01047120419,0.24696427625994197,8672.93193717277,9.22849404086223,62.318000000000005,9.12020532384017,61.58675
2015-08-04 09:42:16,2015-08-04 09:42:16,43.603190956599995,-91.25835743729999,248.062,169.774,22.805999999999997,437.4,12.17,57.53,-0.39,2.59,11.29,17.81,68.97,131.7,11.33,8.8,3.483,87.12,1.22,0.41,0.18,10.6,17.6,12.6,244.127,181.99400000000003,22.8086,438.01,9.39,44.49,-0.429,2.5580000000000003,11.321,17.828,69.016,132.04,11.34,8.8,0.25310808157869397,8888.69109947644,0.271326305552281,9528.48167539269,9.18369768270951,62.0155,9.038016964254199,61.03175
2015-08-04 09:42:27,2015-08-04 09:42:27,43.603190956599995,-91.25835743729999,249.967,169.513,22.808000000000003,438.0,11.15,52.75,-0.44,2.54,11.27,17.82,69.02,131.9,11.34,8.8,3.488,87.0,1.22,0.41,0.18,10.7,17.6,12.6,244.7965,179.375000000001,22.8136,438.07,10.855,51.35,-0.521,2.469,11.365,17.824,69.038,132.24,11.38734,8.8,0.252694446343783,8875.02617801047,0.2673958121968,9391.36125654453,9.252929566262061,62.49175,9.06153521291798,61.199125
2015-08-04 09:42:39,2015-08-04 09:42:39,43.603190956599995,-91.25835743729999,248.32299999999998,169.739,22.811999999999998,438.2,10.87,51.4,-0.52,2.47,11.38,17.82,69.03,132.1,11.36,8.8,3.513,87.13,1.22,0.41,0.18,10.6,17.6,12.6,242.149,179.417,22.8128,438.57,13.545,63.995,-0.508,2.465,11.412,17.83,69.068,132.27,11.37,8.8,0.25303527506373896,8886.858638743459,0.26746257457691397,9393.56020942407,9.192280025632241,62.08075,8.96373439402239,60.53725
2015-08-04 09:42:51,2015-08-04 09:42:51,43.6031848378,-91.2583617121,248.22099999999998,170.36599999999999,22.814,438.2,12.32,58.23,-0.49,2.49,11.4,17.83,69.07,132.2,11.37,8.8,3.5380000000000003,86.84,1.22,0.41,0.18,10.7,17.6,12.6,247.985,170.922,22.8184,437.08,9.095,43.03,-0.542,2.455,11.199000000000002,17.83,69.054,132.37,11.39734,8.8,0.25394236345404103,8919.68586387435,0.25477112009609604,8948.7958115183,9.187064690134669,62.05525,9.17832994461808,61.99625
2015-08-04 09:43:03,2015-08-04 09:43:03,43.6031848378,-91.2583617121,247.979,170.37900000000002,22.816999999999997,437.8,12.05,56.96,-0.51,2.48,11.0,17.83,69.05,132.3,11.38,8.8,3.5610000000000004,87.05,1.22,0.41,0.18,10.7,17.6,12.6,253.0805,185.55,22.8162,438.56,10.63,50.275,-0.435,2.5380000000000003,11.290999999999999,17.805999999999997,68.962,132.23,11.38,8.83,0.25397258416339,8920.3664921466,0.276586979566243,9714.659685863871,9.17867282192419,61.99475,9.36749929271827,63.270125
2015-08-04 09:43:15,2015-08-04 09:43:15,43.6031848378,-91.2583617121,246.59799999999998,170.106,22.816,437.9,10.18,48.2,-0.45,2.54,11.27,17.81,68.97,132.3,11.38,8.8,3.5610000000000004,87.01,1.22,0.41,0.18,10.6,17.6,12.6,242.446,159.345,22.8178,436.57,12.685,59.96,-0.512,2.485,11.232999999999999,17.817999999999998,69.024,132.47,11.39367,8.81,0.253557767848989,8906.07329842932,0.23751756268383897,8342.67015706807,9.12714802197301,61.6495,8.973473139827849,60.6115
2015-08-04 09:43:27,2015-08-04 09:43:27,43.6031848378,-91.2583617121,246.175,170.24,22.816999999999997,437.3,11.7,55.33,-0.48,2.51,11.1,17.82,69.04,132.4,11.38,8.81,3.563,86.96,1.22,0.41,0.18,10.7,17.6,12.6,244.5605,178.334,22.8162,439.63,7.92,37.51,-0.449,2.5340000000000003,11.312000000000001,17.822,69.024,132.4,11.39,8.81,0.2537653861566,8913.0890052356,0.265830570810921,9336.85863874347,9.11189972512667,61.54375,9.05214076460584,61.140125
2015-08-04 09:43:39,2015-08-04 09:43:39,43.6031857599,-91.2583599519,247.016,169.838,22.816999999999997,438.5,10.89,51.51,-0.48,2.51,11.29,17.82,69.03,132.4,11.39,8.81,3.556,87.03,1.22,0.41,0.18,10.7,17.6,12.6,247.6315,159.523,22.8188,437.04,12.865,60.85,-0.456,2.541,11.185,17.82,68.992,132.4,11.39,8.81,0.25315337757476397,8892.04188481675,0.237778272535352,8351.98952879583,9.142363358753821,61.754,9.165143764263231,61.907875
2015-08-04 09:43:51,2015-08-04 09:43:51,43.6031857599,-91.2583599519,246.553,170.00799999999998,22.819000000000003,437.7,12.46,58.92,-0.44,2.55,11.09,17.81,68.99,132.4,11.39,8.81,3.545,87.07,1.22,0.41,0.18,10.6,17.6,12.6,245.2845,172.082,22.819000000000003,438.99,10.255,48.515,-0.386,2.594,11.280999999999999,17.816,68.98,132.26,11.36266,8.78,0.253405788855302,8900.942408376959,0.256497194001448,9009.52879581152,9.125176104269471,61.63825,9.07822763522523,61.321125
2015-08-04 09:44:03,2015-08-04 09:44:03,43.6031857599,-91.2583599519,247.06799999999998,169.99900000000002,22.818,438.3,10.42,49.3,-0.4,2.59,11.31,17.81,68.99,132.4,11.38,8.81,3.534,87.05,1.22,0.41,0.18,10.6,17.6,12.6,244.01,164.658,22.818,436.44,9.52,45.06,-0.364,2.63,11.299000000000001,17.81,68.958,132.3,11.37,8.8,0.253397291514235,8900.47120418848,0.24543609801322896,8620.837696335091,9.144492612941411,61.766999999999996,9.03130977092879,61.0025
2015-08-04 09:44:15,2015-08-04 09:44:15,43.60318467020001,-91.2583628856,247.72799999999998,169.59900000000002,22.816999999999997,437.2,12.87,60.83,-0.35,2.63,11.25,17.79,68.93,132.3,11.37,8.8,3.531,87.11,1.22,0.41,0.18,10.6,17.6,12.6,246.8875,183.584,22.8178,438.07,8.61,40.775,-0.33299999999999996,2.64,11.345,17.79,68.902,132.4,11.38,8.8,0.252802040312632,8879.52879581152,0.273647897503844,9611.72774869111,9.16897186995567,61.931999999999995,9.13786306975264,61.721875
2015-08-04 09:44:27,2015-08-04 09:44:27,43.60318467020001,-91.2583628856,248.44400000000002,170.188,22.818,437.6,10.51,49.75,-0.36,2.62,11.35,17.8,68.93,132.4,11.38,8.8,3.535,86.78,1.22,0.41,0.18,10.6,17.6,12.6,245.7345,161.52200000000002,22.8208,438.31,11.205,52.985,-0.445,2.5380000000000003,11.197000000000001,17.794,68.936,132.4,11.38,8.8,0.253665226993865,8910.3664921466,0.24074855333221598,8456.64921465968,9.19470088476439,62.111000000000004,9.09442459696002,61.433625
